timestamp=time,id=1
timestamp=3.506507,5B8=1
timestamp=3.507487,4C7=1
timestamp=3.509227,B0=1
timestamp=3.509475,224=1
timestamp=3.509684,B2=1
timestamp=3.509908,340=1
timestamp=3.513774,2C1=1
timestamp=3.515230,20=1
timestamp=3.515498,B4=1
timestamp=3.515752,56F=1
timestamp=3.516098,25=1
timestamp=3.516826,22=1
timestamp=3.517049,23=1
timestamp=3.519920,2C4=1
timestamp=3.520965,2C6=1
timestamp=3.521329,B0=1
timestamp=3.521479,320=1
timestamp=3.521687,B2=1
timestamp=3.527283,20=1
timestamp=3.527527,223=1
timestamp=3.527775,B4=1
timestamp=3.528097,25=1
timestamp=3.528881,22=1
timestamp=3.529105,23=1
timestamp=3.533355,B0=1
timestamp=3.533603,224=1
timestamp=3.533811,B2=1
timestamp=3.537351,2D0=1
timestamp=3.539343,20=1
timestamp=3.539611,B4=1
timestamp=3.540091,25=1
timestamp=3.540937,22=1
timestamp=3.541162,23=1
timestamp=3.543480,2C4=1
timestamp=3.545345,4CE=1
timestamp=3.545555,B0=1
timestamp=3.545790,2C1=1
timestamp=3.545998,B2=1
timestamp=3.547478,5D5=1
timestamp=3.551369,20=1
timestamp=3.551614,223=1
timestamp=3.551862,B4=1
timestamp=3.552108,25=1
timestamp=3.552692,2C6=1
timestamp=3.552964,22=1
timestamp=3.553186,23=1
timestamp=3.557446,B0=1
timestamp=3.557694,224=1
timestamp=3.557902,B2=1
timestamp=3.558127,340=1
timestamp=3.561802,52C=1
timestamp=3.563410,20=1
timestamp=3.563679,B4=1
timestamp=3.564103,25=1
timestamp=3.565003,22=1
timestamp=3.565227,23=1
timestamp=3.567023,2C4=1
timestamp=3.569079,2D0=1
timestamp=3.569507,B0=1
timestamp=3.569657,320=1
timestamp=3.569866,B2=1
timestamp=3.575479,20=1
timestamp=3.575723,223=1
timestamp=3.575972,B4=1
timestamp=3.576204,25=1
timestamp=3.577072,22=1
timestamp=3.577296,23=1
timestamp=3.577532,2C1=1
timestamp=3.578226,5C8=1
timestamp=3.581568,B0=1
timestamp=3.581816,224=1
timestamp=3.582025,B2=1
timestamp=3.582319,5D2=1
timestamp=3.583927,5CD=1
timestamp=3.584443,2C6=1
timestamp=3.585341,5F8=1
timestamp=3.587511,20=1
timestamp=3.587779,B4=1
timestamp=3.588085,25=1
timestamp=3.589105,22=1
timestamp=3.589329,23=1
timestamp=3.590580,2C4=1
timestamp=3.593571,B0=1
timestamp=3.593798,B2=1
timestamp=3.599529,20=1
timestamp=3.599773,223=1
timestamp=3.600021,B4=1
timestamp=3.600254,25=1
timestamp=3.600830,2D0=1
timestamp=3.601122,22=1
timestamp=3.601346,23=1
timestamp=3.605600,B0=1
timestamp=3.605848,224=1
timestamp=3.606056,B2=1
timestamp=3.606280,340=1
timestamp=3.609004,2C1=1
timestamp=3.611578,20=1
timestamp=3.611846,B4=1
timestamp=3.612080,25=1
timestamp=3.613180,22=1
timestamp=3.613402,23=1
timestamp=3.614121,2C4=1
timestamp=3.616173,2C6=1
timestamp=3.617653,B0=1
timestamp=3.617803,320=1
timestamp=3.618011,B2=1
timestamp=3.618197,591=1
timestamp=3.623639,20=1
timestamp=3.623883,223=1
timestamp=3.624115,25=1
timestamp=3.624363,B4=1
timestamp=3.625233,22=1
timestamp=3.625456,23=1
timestamp=3.629705,B0=1
timestamp=3.629953,224=1
timestamp=3.630162,B2=1
timestamp=3.632561,2D0=1
timestamp=3.635685,20=1
timestamp=3.635953,B4=1
timestamp=3.636186,25=1
timestamp=3.637275,22=1
timestamp=3.637500,23=1
timestamp=3.637740,2C4=1
timestamp=3.640734,2C1=1
timestamp=3.641748,B0=1
timestamp=3.641998,3B2=1
timestamp=3.642206,B2=1
timestamp=3.647718,20=1
timestamp=3.647962,223=1
timestamp=3.648210,B4=1
timestamp=3.648442,25=1
timestamp=3.648686,2C6=1
timestamp=3.649304,22=1
timestamp=3.649527,23=1
timestamp=3.653786,B0=1
timestamp=3.654034,224=1
timestamp=3.654243,B2=1
timestamp=3.654467,340=1
timestamp=3.659740,20=1
timestamp=3.660008,B4=1
timestamp=3.660241,25=1
timestamp=3.661029,583=1
timestamp=3.661269,2C4=1
timestamp=3.661513,22=1
timestamp=3.661737,23=1
timestamp=3.664315,2D0=1
timestamp=3.665813,B0=1
timestamp=3.665963,320=1
timestamp=3.666171,B2=1
timestamp=3.671753,20=1
timestamp=3.671997,223=1
timestamp=3.672245,B4=1
timestamp=3.672478,25=1
timestamp=3.672714,2C1=1
timestamp=3.673348,22=1
timestamp=3.673572,23=1
timestamp=3.677818,B0=1
timestamp=3.678066,224=1
timestamp=3.678274,B2=1
timestamp=3.679654,2C6=1
timestamp=3.683774,20=1
timestamp=3.684042,B4=1
timestamp=3.684274,25=1
timestamp=3.684778,2C4=1
timestamp=3.685364,22=1
timestamp=3.685587,23=1
timestamp=3.689862,B0=1
timestamp=3.690088,B2=1
timestamp=3.695848,20=1
timestamp=3.696092,223=1
timestamp=3.696340,B4=1
timestamp=3.696572,25=1
timestamp=3.696822,2D0=1
timestamp=3.697450,22=1
timestamp=3.697675,23=1
timestamp=3.701914,B0=1
timestamp=3.702162,224=1
timestamp=3.702371,B2=1
timestamp=3.702595,340=1
timestamp=3.704217,2C1=1
timestamp=3.707881,20=1
timestamp=3.708149,B4=1
timestamp=3.708381,25=1
timestamp=3.708617,2C4=1
timestamp=3.709479,22=1
timestamp=3.709703,23=1
timestamp=3.711403,2C6=1
timestamp=3.713949,B0=1
timestamp=3.714099,320=1
timestamp=3.714308,B2=1
timestamp=3.719905,20=1
timestamp=3.720149,223=1
timestamp=3.720397,B4=1
timestamp=3.720630,25=1
timestamp=3.721507,22=1
timestamp=3.721732,23=1
timestamp=3.725967,B0=1
timestamp=3.726215,224=1
timestamp=3.726424,B2=1
timestamp=3.727792,2D0=1
timestamp=3.731873,2C4=1
timestamp=3.732030,20=1
timestamp=3.732298,B4=1
timestamp=3.732530,25=1
timestamp=3.733628,22=1
timestamp=3.733852,23=1
timestamp=3.735966,2C1=1
timestamp=3.738026,B0=1
timestamp=3.738252,B2=1
timestamp=3.743136,2C6=1
timestamp=3.744000,20=1
timestamp=3.744244,223=1
timestamp=3.744492,B4=1
timestamp=3.744724,25=1
timestamp=3.745598,22=1
timestamp=3.745821,23=1
timestamp=3.750162,B0=1
timestamp=3.750410,224=1
timestamp=3.750619,B2=1
timestamp=3.750843,340=1
timestamp=3.751087,4C3=1
timestamp=3.755413,2C4=1
timestamp=3.756117,20=1
timestamp=3.756385,B4=1
timestamp=3.756617,25=1
timestamp=3.757703,22=1
timestamp=3.757927,23=1
timestamp=3.759525,2D0=1
timestamp=3.762219,B0=1
timestamp=3.762369,320=1
timestamp=3.762577,B2=1
timestamp=3.767695,2C1=1
timestamp=3.768163,20=1
timestamp=3.768407,223=1
timestamp=3.768640,25=1
timestamp=3.768888,B4=1
timestamp=3.769750,22=1
timestamp=3.769974,23=1
timestamp=3.774241,B0=1
timestamp=3.774490,224=1
timestamp=3.774698,B2=1
timestamp=3.774942,2C6=1
timestamp=3.778976,2C4=1
timestamp=3.780224,20=1
timestamp=3.780492,B4=1
timestamp=3.781156,25=1
timestamp=3.781814,22=1
timestamp=3.782039,23=1
timestamp=3.786320,B0=1
timestamp=3.786546,B2=1
timestamp=3.791276,2D0=1
timestamp=3.792300,20=1
timestamp=3.792544,223=1
timestamp=3.792792,B4=1
timestamp=3.793149,25=1
timestamp=3.793897,22=1
timestamp=3.794121,23=1
timestamp=3.798368,B0=1
timestamp=3.798617,224=1
timestamp=3.798825,B2=1
timestamp=3.799049,340=1
timestamp=3.799449,2C1=1
timestamp=3.802511,2C4=1
timestamp=3.804309,20=1
timestamp=3.804577,B4=1
timestamp=3.805155,25=1
timestamp=3.805909,22=1
timestamp=3.806132,23=1
timestamp=3.806616,2C6=1
timestamp=3.810407,B0=1
timestamp=3.810558,320=1
timestamp=3.810766,B2=1
timestamp=3.816355,20=1
timestamp=3.816599,223=1
timestamp=3.816848,B4=1
timestamp=3.817162,25=1
timestamp=3.817952,22=1
timestamp=3.818176,23=1
timestamp=3.822424,B0=1
timestamp=3.822672,224=1
timestamp=3.822880,B2=1
timestamp=3.823130,2D0=1
timestamp=3.826070,2C4=1
timestamp=3.828368,20=1
timestamp=3.828636,B4=1
timestamp=3.829160,25=1
timestamp=3.829958,22=1
timestamp=3.830183,23=1
timestamp=3.831177,2C1=1
timestamp=3.834428,B0=1
timestamp=3.834657,B2=1
timestamp=3.838366,2C6=1
timestamp=3.840408,20=1
timestamp=3.840653,223=1
timestamp=3.840901,B4=1
timestamp=3.841155,25=1
timestamp=3.842001,22=1
timestamp=3.842223,23=1
timestamp=3.846487,B0=1
timestamp=3.846735,224=1
timestamp=3.846943,B2=1
timestamp=3.847167,340=1
timestamp=3.849611,2C4=1
timestamp=3.852427,20=1
timestamp=3.852695,B4=1
timestamp=3.853175,25=1
timestamp=3.854017,22=1
timestamp=3.854242,23=1
timestamp=3.854754,2D0=1
timestamp=3.858541,B0=1
timestamp=3.858692,320=1
timestamp=3.858900,B2=1
timestamp=3.862928,2C1=1
timestamp=3.864490,20=1
timestamp=3.864734,223=1
timestamp=3.864982,B4=1
timestamp=3.865214,25=1
timestamp=3.866086,22=1
timestamp=3.866310,23=1
timestamp=3.870104,2C6=1
timestamp=3.870580,B0=1
timestamp=3.870829,224=1
timestamp=3.871037,B2=1
timestamp=3.873175,2C4=1
timestamp=3.876543,20=1
timestamp=3.876811,B4=1
timestamp=3.877177,25=1
timestamp=3.878139,22=1
timestamp=3.878361,23=1
timestamp=3.882635,B0=1
timestamp=3.882863,B2=1
timestamp=3.886485,2D0=1
timestamp=3.888579,20=1
timestamp=3.888823,223=1
timestamp=3.889071,B4=1
timestamp=3.889303,25=1
timestamp=3.890171,22=1
timestamp=3.890393,23=1
timestamp=3.894659,2C1=1
timestamp=3.894869,B0=1
timestamp=3.895119,224=1
timestamp=3.895328,B2=1
timestamp=3.895552,340=1
timestamp=3.896710,2C4=1
timestamp=3.900604,20=1
timestamp=3.900872,B4=1
timestamp=3.901202,25=1
timestamp=3.901850,2C6=1
timestamp=3.902198,22=1
timestamp=3.902420,23=1
timestamp=3.906700,B0=1
timestamp=3.906850,320=1
timestamp=3.907058,B2=1
timestamp=3.912712,20=1
timestamp=3.912956,223=1
timestamp=3.913204,B4=1
timestamp=3.913437,25=1
timestamp=3.914308,22=1
timestamp=3.914533,23=1
timestamp=3.918238,2D0=1
timestamp=3.918801,B0=1
timestamp=3.919051,224=1
timestamp=3.919259,B2=1
timestamp=3.919445,591=1
timestamp=3.920271,2C4=1
timestamp=3.924791,20=1
timestamp=3.925059,B4=1
timestamp=3.925291,25=1
timestamp=3.926393,22=1
timestamp=3.926617,23=1
timestamp=3.926850,2C1=1
timestamp=3.926984,56F=1
timestamp=3.930918,B0=1
timestamp=3.931144,B2=1
timestamp=3.933578,2C6=1
timestamp=3.936863,20=1
timestamp=3.937108,223=1
timestamp=3.937340,25=1
timestamp=3.937588,B4=1
timestamp=3.938466,22=1
timestamp=3.938688,23=1
timestamp=3.942784,340=1
timestamp=3.942994,B0=1
timestamp=3.943244,224=1
timestamp=3.943452,B2=1
timestamp=3.943703,3B2=1
timestamp=3.943943,2C4=1
timestamp=3.948904,20=1
timestamp=3.949172,B4=1
timestamp=3.949405,25=1
timestamp=3.949965,2D0=1
timestamp=3.950507,22=1
timestamp=3.950731,23=1
timestamp=3.954991,B0=1
timestamp=3.955141,320=1
timestamp=3.955349,B2=1
timestamp=3.958141,2C1=1
timestamp=3.960973,20=1
timestamp=3.961217,223=1
timestamp=3.961449,25=1
timestamp=3.961697,B4=1
timestamp=3.962147,526=1
timestamp=3.962571,22=1
timestamp=3.962796,23=1
timestamp=3.965328,2C6=1
timestamp=3.967131,B0=1
timestamp=3.967382,224=1
timestamp=3.967590,B2=1
timestamp=3.967830,2C4=1
timestamp=3.968194,5D5=1
timestamp=3.973110,20=1
timestamp=3.973386,B4=1
timestamp=3.973618,25=1
timestamp=3.974698,22=1
timestamp=3.974920,23=1
timestamp=3.979216,B0=1
timestamp=3.979442,B2=1
timestamp=3.981716,2D0=1
timestamp=3.985164,20=1
timestamp=3.985408,223=1
timestamp=3.985656,B4=1
timestamp=3.985888,25=1
timestamp=3.986752,22=1
timestamp=3.986977,23=1
timestamp=3.989888,2C1=1
timestamp=3.990909,2C4=1
timestamp=3.991133,340=1
timestamp=3.991343,B0=1
timestamp=3.991593,224=1
timestamp=3.991801,B2=1
timestamp=3.997059,2C6=1
timestamp=3.997215,20=1
timestamp=3.997483,B4=1
timestamp=3.997716,25=1
timestamp=3.998804,22=1
timestamp=3.999026,23=1
timestamp=4.003253,B0=1
timestamp=4.003403,320=1
timestamp=4.003612,B2=1
timestamp=4.009221,20=1
timestamp=4.009465,223=1
timestamp=4.009698,25=1
timestamp=4.009946,B4=1
timestamp=4.010818,22=1
timestamp=4.011040,23=1
timestamp=4.013446,2D0=1
timestamp=4.014470,2C4=1
timestamp=4.015288,B0=1
timestamp=4.015538,224=1
timestamp=4.015746,B2=1
timestamp=4.021250,20=1
timestamp=4.021518,B4=1
timestamp=4.021750,25=1
timestamp=4.021984,2C1=1
timestamp=4.022846,22=1
timestamp=4.023071,23=1
timestamp=4.027332,B0=1
timestamp=4.027558,B2=1
timestamp=4.028812,2C6=1
timestamp=4.033282,20=1
timestamp=4.033526,223=1
timestamp=4.033774,B4=1
timestamp=4.034007,25=1
timestamp=4.034872,22=1
timestamp=4.035097,23=1
timestamp=4.038011,2C4=1
timestamp=4.038141,57A=1
timestamp=4.039027,340=1
timestamp=4.039373,B0=1
timestamp=4.039623,224=1
timestamp=4.039832,B2=1
timestamp=4.045199,2D0=1
timestamp=4.045355,20=1
timestamp=4.045624,B4=1
timestamp=4.046242,25=1
timestamp=4.046956,22=1
timestamp=4.047180,23=1
timestamp=4.051405,B0=1
timestamp=4.051556,320=1
timestamp=4.051764,B2=1
timestamp=4.053374,2C1=1
timestamp=4.057369,20=1
timestamp=4.057614,223=1
timestamp=4.057862,B4=1
timestamp=4.058242,25=1
timestamp=4.058960,22=1
timestamp=4.059184,23=1
timestamp=4.060538,2C6=1
timestamp=4.061582,4C1=1
timestamp=4.061823,2C4=1
timestamp=4.063447,B0=1
timestamp=4.063697,224=1
timestamp=4.063905,B2=1
timestamp=4.069414,20=1
timestamp=4.069683,B4=1
timestamp=4.070235,25=1
timestamp=4.071009,22=1
timestamp=4.071231,23=1
timestamp=4.075505,B0=1
timestamp=4.075733,B2=1
timestamp=4.076927,2D0=1
timestamp=4.081460,20=1
timestamp=4.081705,223=1
timestamp=4.081953,B4=1
timestamp=4.082255,25=1
timestamp=4.083049,22=1
timestamp=4.083273,23=1
timestamp=4.085103,2C1=1
timestamp=4.085343,2C4=1
timestamp=4.087139,340=1
timestamp=4.087552,B0=1
timestamp=4.087802,224=1
timestamp=4.088010,B2=1
timestamp=4.092290,2C6=1
timestamp=4.093498,20=1
timestamp=4.093766,B4=1
timestamp=4.094252,25=1
timestamp=4.095094,22=1
timestamp=4.095318,23=1
timestamp=4.098344,540=1
timestamp=4.099594,B0=1
timestamp=4.099745,320=1
timestamp=4.099953,B2=1
timestamp=4.103976,423=1
timestamp=4.105582,20=1
timestamp=4.105827,223=1
timestamp=4.106075,B4=1
timestamp=4.106307,25=1
timestamp=4.107177,22=1
timestamp=4.107401,23=1
timestamp=4.107551,56A=1
timestamp=4.108679,2D0=1
timestamp=4.108920,2C4=1
timestamp=4.111641,B0=1
timestamp=4.111892,224=1
timestamp=4.112100,B2=1
timestamp=4.116858,2C1=1
timestamp=4.117624,20=1
timestamp=4.117892,B4=1
timestamp=4.118276,25=1
timestamp=4.119218,22=1
timestamp=4.119442,23=1
timestamp=4.123710,B0=1
timestamp=4.123936,B2=1
timestamp=4.124180,2C6=1
timestamp=4.129659,20=1
timestamp=4.129904,223=1
timestamp=4.130152,B4=1
timestamp=4.130384,25=1
timestamp=4.131250,22=1
timestamp=4.131474,23=1
timestamp=4.132214,2C4=1
timestamp=4.135274,340=1
timestamp=4.135728,B0=1
timestamp=4.135979,224=1
timestamp=4.136187,B2=1
timestamp=4.140408,2D0=1
timestamp=4.141706,20=1
timestamp=4.141975,B4=1
timestamp=4.142279,25=1
timestamp=4.143297,22=1
timestamp=4.143521,23=1
timestamp=4.147795,B0=1
timestamp=4.147945,320=1
timestamp=4.148153,B2=1
timestamp=4.148587,2C1=1
timestamp=4.153753,20=1
timestamp=4.153997,223=1
timestamp=4.154245,B4=1
timestamp=4.154477,25=1
timestamp=4.155347,22=1
timestamp=4.155571,23=1
timestamp=4.155810,2C4=1
timestamp=4.156054,2C6=1
timestamp=4.159822,B0=1
timestamp=4.160072,224=1
timestamp=4.160280,B2=1
timestamp=4.165777,20=1
timestamp=4.166046,B4=1
timestamp=4.166284,25=1
timestamp=4.167366,22=1
timestamp=4.167590,23=1
timestamp=4.171860,B0=1
timestamp=4.172088,B2=1
timestamp=4.172338,2D0=1
timestamp=4.177805,20=1
timestamp=4.178050,223=1
timestamp=4.178282,25=1
timestamp=4.178530,B4=1
timestamp=4.179302,2C4=1
timestamp=4.179548,22=1
timestamp=4.179770,23=1
timestamp=4.180344,2C1=1
timestamp=4.183384,340=1
timestamp=4.183878,B0=1
timestamp=4.184129,224=1
timestamp=4.184337,B2=1
timestamp=4.187501,2C6=1
timestamp=4.189857,20=1
timestamp=4.190125,B4=1
timestamp=4.190357,25=1
timestamp=4.191451,22=1
timestamp=4.191673,23=1
timestamp=4.195949,B0=1
timestamp=4.196099,320=1
timestamp=4.196307,B2=1
timestamp=4.201909,20=1
timestamp=4.202153,223=1
timestamp=4.202385,25=1
timestamp=4.202633,B4=1
timestamp=4.202873,2C4=1
timestamp=4.203499,22=1
timestamp=4.203721,23=1
timestamp=4.203971,2D0=1
timestamp=4.207969,B0=1
timestamp=4.208219,224=1
timestamp=4.208427,B2=1
timestamp=4.212061,2C1=1
timestamp=4.213915,20=1
timestamp=4.214183,B4=1
timestamp=4.214416,25=1
timestamp=4.215516,22=1
timestamp=4.215738,23=1
timestamp=4.219251,2C6=1
timestamp=4.220018,B0=1
timestamp=4.220204,591=1
timestamp=4.220412,B2=1
timestamp=4.226071,20=1
timestamp=4.226316,223=1
timestamp=4.226564,B4=1
timestamp=4.226796,25=1
timestamp=4.227036,2C4=1
timestamp=4.227660,22=1
timestamp=4.227882,23=1
timestamp=4.231518,340=1
timestamp=4.232152,B0=1
timestamp=4.232403,224=1
timestamp=4.232611,B2=1
timestamp=4.235639,2D0=1
timestamp=4.238142,20=1
timestamp=4.238411,B4=1
timestamp=4.238643,25=1
timestamp=4.239729,22=1
timestamp=4.239951,23=1
timestamp=4.243813,2C1=1
timestamp=4.244249,B0=1
timestamp=4.244399,320=1
timestamp=4.244607,B2=1
timestamp=4.244858,3B2=1
timestamp=4.249981,2C4=1
timestamp=4.250235,20=1
timestamp=4.250480,223=1
timestamp=4.250712,25=1
timestamp=4.250960,B4=1
timestamp=4.251204,2C6=1
timestamp=4.251832,22=1
timestamp=4.252054,23=1
timestamp=4.256302,B0=1
timestamp=4.256552,224=1
timestamp=4.256760,B2=1
timestamp=4.262256,20=1
timestamp=4.262524,B4=1
timestamp=4.262756,25=1
timestamp=4.263850,22=1
timestamp=4.264072,23=1
timestamp=4.267370,2D0=1
timestamp=4.268316,B0=1
timestamp=4.268542,B2=1
timestamp=4.273500,2C4=1
timestamp=4.274284,20=1
timestamp=4.274528,223=1
timestamp=4.274761,25=1
timestamp=4.275009,B4=1
timestamp=4.275545,2C1=1
timestamp=4.275877,22=1
timestamp=4.276099,23=1
timestamp=4.279631,340=1
timestamp=4.280355,B0=1
timestamp=4.280605,224=1
timestamp=4.280813,B2=1
timestamp=4.282735,2C6=1
timestamp=4.286311,20=1
timestamp=4.286579,B4=1
timestamp=4.286812,25=1
timestamp=4.287903,22=1
timestamp=4.288126,23=1
timestamp=4.289790,5D4=1
timestamp=4.292395,B0=1
timestamp=4.292546,320=1
timestamp=4.292754,B2=1
timestamp=4.297064,2C4=1
timestamp=4.298374,20=1
timestamp=4.298618,223=1
timestamp=4.298866,B4=1
timestamp=4.299098,25=1
timestamp=4.299348,2D0=1
timestamp=4.299974,22=1
timestamp=4.300199,23=1
timestamp=4.304440,B0=1
timestamp=4.304690,224=1
timestamp=4.304899,B2=1
timestamp=4.307298,2C1=1
timestamp=4.310420,20=1
timestamp=4.310688,B4=1
timestamp=4.311341,25=1
timestamp=4.312013,22=1
timestamp=4.312237,23=1
timestamp=4.314463,2C6=1
timestamp=4.316481,B0=1
timestamp=4.316707,B2=1
timestamp=4.320603,2C4=1
timestamp=4.322442,20=1
timestamp=4.322687,223=1
timestamp=4.322935,B4=1
timestamp=4.323337,25=1
timestamp=4.324039,22=1
timestamp=4.324261,23=1
timestamp=4.327765,340=1
timestamp=4.328511,B0=1
timestamp=4.328761,224=1
timestamp=4.328970,B2=1
timestamp=4.330852,2D0=1
timestamp=4.334535,20=1
timestamp=4.334803,B4=1
timestamp=4.335351,25=1
timestamp=4.336133,22=1
timestamp=4.336358,23=1
timestamp=4.339027,2C1=1
timestamp=4.340663,B0=1
timestamp=4.340814,320=1
timestamp=4.341022,B2=1
timestamp=4.344164,2C4=1
timestamp=4.346214,2C6=1
timestamp=4.346634,20=1
timestamp=4.346878,223=1
timestamp=4.347126,B4=1
timestamp=4.347359,25=1
timestamp=4.348232,22=1
timestamp=4.348457,23=1
timestamp=4.351097,56F=1
timestamp=4.352695,B0=1
timestamp=4.352945,224=1
timestamp=4.353153,B2=1
timestamp=4.358138,5D7=1
timestamp=4.358636,20=1
timestamp=4.358904,B4=1
timestamp=4.359359,25=1
timestamp=4.360226,22=1
timestamp=4.360451,23=1
timestamp=4.362601,2D0=1
timestamp=4.364749,B0=1
timestamp=4.364975,B2=1
timestamp=4.367701,2C4=1
timestamp=4.370777,2C1=1
timestamp=4.370933,20=1
timestamp=4.371177,223=1
timestamp=4.371425,B4=1
timestamp=4.371657,25=1
timestamp=4.371897,420=1
timestamp=4.372529,22=1
timestamp=4.372754,23=1
timestamp=4.375875,340=1
timestamp=4.376843,B0=1
timestamp=4.377094,224=1
timestamp=4.377302,B2=1
timestamp=4.377944,2C6=1
timestamp=4.382796,20=1
timestamp=4.383064,B4=1
timestamp=4.383362,25=1
timestamp=4.384388,22=1
timestamp=4.384612,23=1
timestamp=4.388886,B0=1
timestamp=4.389036,320=1
timestamp=4.389244,B2=1
timestamp=4.389430,5D5=1
timestamp=4.391258,2C4=1
timestamp=4.394340,2D0=1
timestamp=4.394862,20=1
timestamp=4.395106,223=1
timestamp=4.395355,B4=1
timestamp=4.395587,25=1
timestamp=4.396451,22=1
timestamp=4.396675,23=1
timestamp=4.400969,B0=1
timestamp=4.401219,224=1
timestamp=4.401427,B2=1
timestamp=4.402511,2C1=1
timestamp=4.406923,20=1
timestamp=4.407191,B4=1
timestamp=4.407423,25=1
timestamp=4.408521,22=1
timestamp=4.408745,23=1
timestamp=4.409697,2C6=1
timestamp=4.413079,B0=1
timestamp=4.413305,B2=1
timestamp=4.414795,2C4=1
timestamp=4.419039,20=1
timestamp=4.419283,223=1
timestamp=4.419515,25=1
timestamp=4.419763,B4=1
timestamp=4.420629,22=1
timestamp=4.420853,23=1
timestamp=4.424007,340=1
timestamp=4.425125,B0=1
timestamp=4.425376,224=1
timestamp=4.425584,B2=1
timestamp=4.426086,2D0=1
timestamp=4.431093,20=1
timestamp=4.431362,B4=1
timestamp=4.431594,25=1
timestamp=4.432690,22=1
timestamp=4.432914,23=1
timestamp=4.434264,2C1=1
timestamp=4.437156,B0=1
timestamp=4.437306,320=1
timestamp=4.437514,B2=1
timestamp=4.438358,2C4=1
timestamp=4.441424,2C6=1
timestamp=4.443102,20=1
timestamp=4.443346,223=1
timestamp=4.443595,B4=1
timestamp=4.443827,25=1
timestamp=4.444691,22=1
timestamp=4.444915,23=1
timestamp=4.446227,4C6=1
timestamp=4.449169,B0=1
timestamp=4.449419,224=1
timestamp=4.449627,B2=1
timestamp=4.455127,20=1
timestamp=4.455395,B4=1
timestamp=4.455627,25=1
timestamp=4.456721,22=1
timestamp=4.456943,23=1
timestamp=4.457813,2D0=1
timestamp=4.461209,B0=1
timestamp=4.461435,B2=1
timestamp=4.461803,526=1
timestamp=4.462044,2C4=1
timestamp=4.465987,2C1=1
timestamp=4.467153,20=1
timestamp=4.467398,223=1
timestamp=4.467646,B4=1
timestamp=4.467878,25=1
timestamp=4.468740,22=1
timestamp=4.468962,23=1
timestamp=4.472120,340=1
timestamp=4.473176,2C6=1
timestamp=4.473386,B0=1
timestamp=4.473637,224=1
timestamp=4.473845,B2=1
timestamp=4.477284,4C7=1
timestamp=4.479182,20=1
timestamp=4.479450,B4=1
timestamp=4.479682,25=1
timestamp=4.480772,22=1
timestamp=4.480995,23=1
timestamp=4.485272,B0=1
timestamp=4.485512,2C4=1
timestamp=4.485720,B2=1
timestamp=4.485871,320=1
timestamp=4.489562,2D0=1
timestamp=4.491220,20=1
timestamp=4.491465,223=1
timestamp=4.491713,B4=1
timestamp=4.491945,25=1
timestamp=4.492811,22=1
timestamp=4.493033,23=1
timestamp=4.497287,B0=1
timestamp=4.497537,224=1
timestamp=4.497745,B2=1
timestamp=4.497981,2C1=1
timestamp=4.499112,57F=1
timestamp=4.503245,20=1
timestamp=4.503513,B4=1
timestamp=4.503746,25=1
timestamp=4.504844,22=1
timestamp=4.505068,23=1
timestamp=4.505312,2C6=1
timestamp=4.506834,5B8=1
timestamp=4.508996,2C4=1
timestamp=4.509310,B0=1
timestamp=4.509538,B2=1
timestamp=4.515264,20=1
timestamp=4.515508,223=1
timestamp=4.515756,B4=1
timestamp=4.515988,25=1
timestamp=4.516854,22=1
timestamp=4.517076,23=1
timestamp=4.520256,340=1
timestamp=4.521294,2D0=1
timestamp=4.521505,B0=1
timestamp=4.521755,224=1
timestamp=4.521963,B2=1
timestamp=4.522149,591=1
